epoch,train_loss,eval_loss,eval_accuracy,learning_rate
0.0,,0.29214179515838623,0.5761494252873564,
0.01048951048951049,0.2978,,,3.995789473684211e-05
1.0,0.1811,0.16905279457569122,0.7683908045977011,3.5957894736842106e-05
1.7762237762237763,0.1753,0.26198577880859375,0.7488505747126437,3.28421052631579e-05
3.0,0.1224,0.25241926312446594,0.7583333333333333,2.968421052631579e-05
4.0,0.1521,0.3646198809146881,0.7879310344827586,2.6526315789473685e-05
5.0,0.1288,0.377978652715683,0.767816091954023,2.3368421052631584e-05
6.0,0.091,0.403371661901474,0.7494252873563219,2.0210526315789475e-05
7.0,0.0725,0.3993520140647888,0.7451149425287357,1.705263157894737e-05
8.0,0.0595,0.42458784580230713,0.7307471264367816,1.3894736842105265e-05
9.0,0.0491,0.43063411116600037,0.7350574712643678,1.073684210526316e-05
10.0,0.0361,0.43264615535736084,0.7350574712643678,7.578947368421054e-06
